s0_avg_latency,s0_arrival_rate,s0_departure_rate,s0_avg_throughput,s0_avg_queue_size,s0_avg_threads,s1_avg_latency,s1_arrival_rate,s1_departure_rate,s1_avg_throughput,s1_avg_queue_size,s1_avg_threads,s2_avg_latency,s2_arrival_rate,s2_departure_rate,s2_avg_throughput,s2_avg_queue_size,s2_avg_threads,s3_avg_latency,s3_arrival_rate,s3_departure_rate,s3_avg_throughput,s3_avg_queue_size,s3_avg_threads,s4_avg_latency,s4_arrival_rate,s4_departure_rate,s4_avg_throughput,s4_avg_queue_size,s4_avg_threads,s5_avg_latency,s5_arrival_rate,s5_departure_rate,s5_avg_throughput,s5_avg_queue_size,s5_avg_threads,wf0_avg_e2e_latency,wf0_violation_rate,wf1_avg_e2e_latency,wf1_violation_rate,node0_avg_cpu_threads,node0_cpu_usage_pct,node1_avg_cpu_threads,node1_cpu_usage_pct,node2_avg_cpu_threads,node2_cpu_usage_pct
11.635093337895853,0.3666666666666667,0.34444444444444444,1.1574074074074074,4.333333333333333,1.8888888888888888,3.1029356910432373,0.3666666666666667,0.34444444444444444,1.1074074074074074,1.3333333333333333,1.6666666666666667,1.3999999999999992,0.3555555555555555,0.34444444444444444,1.0462962962962963,0.5555555555555556,2.111111111111111,10.73149218565176,0.5444444444444445,0.4444444444444444,1.7002645502645501,6.777777777777778,2.5555555555555554,3.527068700401776,0.47777777777777775,0.4555555555555555,1.4146825396825398,2.0,1.6666666666666667,1.4064814814814808,0.4666666666666667,0.4555555555555555,1.101851851851852,0.6666666666666666,2.7777777777777777,11.635093337895853,0.7592592592592592,10.73149218565176,0.6370370370370371,3.350515463917526,83.76288659793815,2.3092783505154637,57.73195876288659,1.175257731958763,29.381443298969074
5.663101025145568,0.45,0.43,1.3166666666666669,2.1,3.7,3.0637731019652907,0.45,0.44000000000000006,1.0966666666666667,0.8,2.2,1.401645888362175,0.4499999999999999,0.44000000000000006,1.0966666666666667,0.5,2.4,15.313964103531248,0.43,0.29999999999999993,1.575,7.6,1.5,3.2872333119745725,0.32,0.29999999999999993,1.1016666666666666,0.9,2.2,1.407089154434069,0.31,0.29999999999999993,1.0583333333333333,0.3,1.3,5.663101025145568,0.12333333333333334,15.313964103531248,0.7833333333333333,3.188679245283019,79.71698113207547,2.0660377358490565,51.65094339622641,1.0754716981132075,26.88679245283019
12.395424990573124,0.4,0.37,1.1616666666666666,5.2,2.0,3.1556420994599597,0.39,0.37,1.0583333333333333,1.3,2.6,1.4214920485990576,0.38,0.38,1.0277777777777777,0.6,1.7,7.088062019598214,0.48,0.38999999999999996,1.2719047619047619,3.8,1.9,2.8572434875461235,0.4,0.39,1.0633333333333332,1.2,2.3,1.4554851186567748,0.4,0.39,1.0716666666666668,0.9,1.4,12.395424990573124,0.65,7.088062019598214,0.3242857142857143,3.2718446601941746,81.79611650485437,2.2233009708737863,55.582524271844655,1.087378640776699,27.184466019417474
12.858304778549604,0.45,0.23000000000000004,2.0833333333333335,7.2,1.4,2.8063289059880434,0.24000000000000005,0.23000000000000004,1.1333333333333333,0.7,2.8,1.4000000000000015,0.24,0.23000000000000004,1.1333333333333333,0.5,2.0,8.56025434945802,0.49000000000000005,0.47000000000000003,1.228395061728395,4.8,2.5,2.9030405976814424,0.49000000000000005,0.4699999999999999,1.082231040564374,1.6,2.4,1.4338571151350814,0.4800000000000001,0.47000000000000003,1.045679012345679,0.8,1.5,12.858304778549604,0.5666666666666667,8.56025434945802,0.44333333333333336,2.890909090909091,72.27272727272728,1.990909090909091,49.77272727272727,1.009090909090909,25.227272727272727
10.546130156218256,0.51,0.39,1.266904761904762,7.2,2.2,3.1155084778041,0.43,0.41,0.9714285714285713,1.5,1.8,1.4000000000000015,0.43,0.41,1.05,0.5,1.8,4.733247988418584,0.39,0.35,1.1057142857142856,2.4,3.4,2.759530892694845,0.38,0.35,1.05,1.7,2.3,1.3334197094768707,0.36,0.36,0.9857142857142858,1.1,1.4,11.717922395798062,0.6566666666666666,5.259164431576206,0.02,3.2135922330097086,80.33980582524272,2.2135922330097086,55.33980582524271,1.1067961165048543,27.669902912621357
12.173252366899495,0.41,0.37,1.401111111111111,5.7,2.4,4.816830369221056,0.4,0.38,1.1898809523809522,2.1,1.4,1.3999999999999977,0.39,0.38999999999999996,1.0749999999999997,0.5,3.1,10.547114071755269,0.4800000000000001,0.38,1.3083333333333333,5.9,1.8,2.924611863779978,0.41,0.38,1.0999999999999999,1.0,2.6,1.4132114523987898,0.41000000000000003,0.4,1.0583333333333331,0.6,1.7,12.173252366899495,0.525,10.547114071755269,0.5416666666666667,3.450980392156863,86.27450980392157,2.2254901960784315,55.63725490196079,1.1176470588235294,27.941176470588236
7.025422213673887,0.5125000000000001,0.44999999999999996,1.381547619047619,4.25,2.5,2.873327759138874,0.4875,0.46249999999999997,1.15625,1.5,2.5,1.4489902268195463,0.475,0.475,1.0133928571428572,0.5,2.0,11.625786769915948,0.6125,0.4875,1.103125,8.875,2.875,3.627431480387872,0.525,0.5,1.1063988095238095,2.0,2.375,1.4087500000000004,0.5249999999999999,0.5,1.0532738095238094,0.875,2.375,7.025422213673887,0.2785714285714286,13.28661345133251,0.71875,3.597560975609756,89.9390243902439,2.7195121951219514,67.98780487804879,1.4268292682926829,35.670731707317074
5.872068028272162,0.41818181818181815,0.3363636363636363,1.5398268398268398,2.8181818181818183,2.6363636363636362,3.394711415909822,0.3727272727272728,0.34545454545454546,1.1666666666666665,1.1818181818181819,2.3636363636363638,1.4000000000000015,0.34545454545454546,0.34545454545454546,1.034848484848485,0.36363636363636365,2.8181818181818183,5.3993398169863,0.34545454545454546,0.33636363636363636,1.3533333333333333,2.0,2.6363636363636362,2.8207445798567754,0.34545454545454546,0.33636363636363636,1.2133333333333334,0.8181818181818182,2.272727272727273,1.400000000000002,0.34545454545454546,0.33636363636363636,1.0454545454545454,0.2727272727272727,3.1818181818181817,5.872068028272162,0.19393939393939394,5.702310544975597,0.1621212121212121,2.9655172413793105,74.13793103448276,1.9051724137931034,47.62931034482759,0.9827586206896551,24.568965517241377
10.365799044190558,0.5444444444444445,0.41111111111111115,1.8937499999999998,5.777777777777778,1.6666666666666667,3.1295618070117217,0.43333333333333335,0.41111111111111115,1.175925925925926,0.8888888888888888,2.3333333333333335,1.4134963277820178,0.42222222222222217,0.41111111111111115,1.0648148148148149,0.3333333333333333,2.5555555555555554,7.356241531448323,0.4444444444444444,0.4222222222222222,1.2764550264550265,3.3333333333333335,2.7777777777777777,3.6029675742114122,0.43333333333333335,0.4222222222222223,1.1444444444444446,1.5555555555555556,1.8888888888888888,1.401369034800883,0.43333333333333335,0.4222222222222223,1.1148148148148147,1.0,1.8888888888888888,11.338435534185875,0.6222222222222222,7.356241531448323,0.37566137566137564,3.2842105263157895,82.10526315789474,2.3157894736842106,57.89473684210527,1.1894736842105262,29.736842105263158
15.864213634551394,0.5875,0.475,1.7098214285714286,9.5,2.625,2.9507489242209433,0.5125,0.4875,1.0833333333333333,1.375,2.125,1.4296405003542723,0.5,0.4875,1.0595238095238095,0.75,1.875,14.909999105466161,0.525,0.4125,1.9380952380952383,8.5,2.0,2.910516797309521,0.44999999999999996,0.42499999999999993,1.1708333333333334,1.375,3.25,1.4781509682805325,0.43749999999999994,0.42499999999999993,1.1458333333333333,0.75,1.375,15.864213634551394,0.7946428571428572,14.909999105466161,0.8,3.1411764705882352,78.52941176470588,2.6941176470588237,67.3529411764706,1.3176470588235294,32.94117647058823
